scene,N,subset,pixel_seed,cheap_info
A_cylinder,3,"5,10,23",1244819025,-5.898024668104724
A_cylinder,3,"6,14,22",2086663241,-7.4377297361673
A_cylinder,3,"4,27,31",1089621389,-6.625648288698593
A_cylinder,3,"2,8,19",559468060,-5.945879281853902
A_cylinder,3,"12,24,31",316398814,-6.448373630770796
A_cylinder,3,"4,6,15",1726643959,-6.94582225243005
A_cylinder,3,"7,27,28",586553809,-6.938448644286647
A_cylinder,3,"8,18,23",1287464900,-5.912007737932121
A_cylinder,3,"4,23,27",526155055,-6.691660732536179
A_cylinder,3,"0,1,14",1840601205,-5.841750203086993
A_cylinder,3,"18,19,31",2114158597,-6.138973168788746
A_cylinder,3,"1,20,22",1216010473,-7.197747212457589
A_cylinder,3,"8,26,29",2031040869,-6.00825544826426
A_cylinder,3,"6,18,30",517346992,-6.1215350254288055
A_cylinder,3,"9,10,15",894448345,-6.164145207953659
A_cylinder,3,"8,16,26",1911464481,-5.98099250176257
A_cylinder,3,"5,7,15",94117695,-5.935494260132593
A_cylinder,3,"13,14,18",602766200,-5.929330457184003
A_cylinder,3,"12,25,27",1370896092,-7.623941686542171
A_cylinder,3,"14,18,25",804947582,-6.162041356739377
A_cylinder,3,"17,19,30",1564344827,-7.339507534403419
A_cylinder,3,"8,14,26",1401228180,-5.900290410084536
A_cylinder,3,"10,25,31",1351276094,-6.285708509943035
A_cylinder,3,"1,3,6",1379405242,-5.884753830175795
A_cylinder,3,"3,8,31",180645237,-5.901289849007091
A_cylinder,3,"0,4,12",1441518583,-5.860018520929853
A_cylinder,3,"24,28,29",1166175117,-6.434287809791896
A_cylinder,3,"10,16,27",1654607967,-6.027897923774294
A_cylinder,3,"4,12,31",1730616713,-6.522903381723519
A_cylinder,3,"8,17,20",1516323417,-5.843977625458962
A_cylinder,3,"4,23,31",1718414337,-6.531614933936663
A_cylinder,3,"12,23,27",671322410,-6.8555509614949655
A_cylinder,3,"3,10,12",2059932042,-5.963884307079414
A_cylinder,3,"1,16,26",1949424571,-6.105381545417261
A_cylinder,3,"9,14,31",2114292388,-6.5106668377695724
A_cylinder,3,"4,12,17",1563834555,-8.377818252824571
A_cylinder,3,"0,1,31",339154145,-5.836288972463555
A_cylinder,3,"5,21,23",1297776850,-5.911762398777919
A_cylinder,3,"0,2,18",9508693,-5.88620229554096
A_cylinder,3,"0,16,18",802729427,-5.846698895216532
A_cylinder,3,"7,13,14",1013538117,-5.911851844566949
A_cylinder,3,"12,15,21",1062060278,-6.117481963623323
A_cylinder,3,"6,13,29",313219120,-5.93375875140085
A_cylinder,3,"0,24,26",1974457594,-5.861951351836429
A_cylinder,3,"3,21,30",990190170,-6.014911790321741
A_cylinder,3,"0,6,30",747036611,-5.805113599810526
A_cylinder,3,"2,3,18",1824215927,-5.99536333336184
A_cylinder,3,"1,18,30",2018029597,-6.172837671281224
A_cylinder,3,"9,11,13",624951034,-5.96102195835649
A_cylinder,3,"10,18,28",1202008144,-6.165776671145206
A_cylinder,3,"5,17,26",694404522,-5.930932814037064
A_cylinder,3,"2,4,13",786645662,-5.915808048293771
A_cylinder,3,"1,9,27",621826297,-7.5109670361808325
A_cylinder,3,"12,19,28",1829864299,-7.351252564141864
A_cylinder,3,"3,18,28",33541271,-6.050836596868988
A_cylinder,3,"10,16,26",182408460,-6.1231105196367785
A_cylinder,3,"4,7,17",1884983624,-8.375605157038708
A_cylinder,3,"1,6,15",1582409845,-6.745911512108261
A_cylinder,3,"1,8,27",690323150,-5.890024433101242
A_cylinder,3,"4,19,31",211426319,-6.631707108251799
A_cylinder,3,"4,20,26",693983209,-6.197769799096904
A_cylinder,3,"3,8,31",1323537776,-5.876975504500567
A_cylinder,3,"11,14,17",1508435941,-6.232681526498568
A_cylinder,3,"5,6,23",872761535,-5.872678998951088
A_cylinder,3,"4,29,31",1865842551,-6.4338472688291475
A_cylinder,3,"3,10,22",1876299358,-5.953652032800187
A_cylinder,3,"14,17,27",1056448963,-8.002361609552882
A_cylinder,3,"9,21,22",1210922787,-5.994711975517474
A_cylinder,3,"7,19,21",1687614497,-6.0631284647285995
A_cylinder,3,"7,10,17",2002691336,-6.0988324812601045
A_cylinder,3,"8,21,24",639747922,-5.929528013188241
A_cylinder,3,"6,29,31",774290471,-6.335027443508409
A_cylinder,3,"8,9,31",497602703,-5.85711134174481
A_cylinder,3,"6,26,31",282916610,-6.251553698264104
A_cylinder,3,"7,20,22",1424953292,-6.969481257338197
A_cylinder,3,"8,12,25",1928804712,-5.830603023598374
A_cylinder,3,"4,18,21",1098265859,-6.071899644728512
A_cylinder,3,"11,20,23",131154628,-6.481010567595502
A_cylinder,3,"19,22,28",1477494352,-7.259667999449984
A_cylinder,3,"8,15,20",1838189849,-5.883425225253096
A_cylinder,3,"4,10,29",269731743,-6.1223966668085374
A_cylinder,3,"1,14,29",1761368854,-6.398356268497982
A_cylinder,3,"2,16,28",416056599,-6.097860905103908
A_cylinder,3,"4,12,20",1147851290,-8.309662700709577
A_cylinder,3,"10,22,30",1418581069,-6.254821277953301
A_cylinder,3,"4,16,24",649028405,-6.1251251527905195
A_cylinder,3,"14,19,23",410023812,-6.553264763498677
A_cylinder,3,"12,13,31",2112566251,-5.941926967653862
A_cylinder,3,"3,11,22",1739471741,-6.010544660733757
A_cylinder,3,"2,13,24",1089632890,-6.020725649659744
A_cylinder,3,"0,14,24",1844672716,-5.822430043499294
A_cylinder,3,"10,12,29",1811807347,-6.168522420625036
A_cylinder,3,"13,18,29",1101924655,-6.018039448454433
A_cylinder,3,"4,9,18",2078435184,-6.0697179596789566
A_cylinder,3,"7,10,13",335784449,-5.965920813560091
A_cylinder,3,"0,19,25",675208277,-5.88015621756691
A_cylinder,3,"18,26,31",63109158,-6.23005421146717
A_cylinder,3,"4,5,14",741549722,-5.807470826264241
A_cylinder,3,"15,27,29",1655413850,-6.4045056138993255
A_cylinder,3,"3,25,26",1235156948,-6.059122670191429
A_cylinder,3,"1,4,12",191798544,-8.305362593843292
A_cylinder,3,"16,19,24",1728827674,-6.122059861125213
A_cylinder,3,"13,29,30",1144975043,-5.925074941689426
A_cylinder,3,"14,20,31",132984468,-6.637678369862742
A_cylinder,3,"5,26,28",492104790,-5.910056534122818
A_cylinder,3,"22,29,31",220845538,-6.394799771884834
A_cylinder,3,"20,28,31",442754038,-6.666370487844021
A_cylinder,3,"11,27,28",1644848596,-6.601382195888911
A_cylinder,3,"4,25,31",1096340294,-6.628762046967181
A_cylinder,3,"1,11,12",857356710,-6.222637872112384
A_cylinder,3,"18,20,21",1645102654,-6.185609492560744
A_cylinder,3,"2,24,31",912950726,-6.460337151934335
A_cylinder,3,"5,10,24",760284889,-5.969129185906444
A_cylinder,3,"6,24,25",521275542,-6.4150803487602435
A_cylinder,3,"18,23,31",430577611,-6.196551184796409
A_cylinder,3,"22,26,29",499667077,-6.196180519570278
A_cylinder,3,"9,17,20",2047208992,-7.937062671344721
A_cylinder,3,"4,8,21",1523833539,-5.919350122681963
A_cylinder,3,"9,17,26",210169165,-6.240404329850723
A_cylinder,3,"1,3,31",378309191,-6.042717086952499
A_cylinder,3,"12,14,17",1900298612,-7.5733149959522565
A_cylinder,3,"2,26,31",1107590652,-6.338129532903738
A_cylinder,3,"17,22,28",1727379280,-7.410405765018568
A_cylinder,3,"7,21,31",948557350,-6.0775520884486935
A_cylinder,3,"0,19,26",1600828515,-5.8347777743004
A_cylinder,3,"6,9,16",848279548,-6.119557601864802
A_cylinder,3,"20,22,24",285765913,-6.697181895728588
A_cylinder,3,"7,10,21",1214173429,-6.067474910272344
A_cylinder,3,"7,15,18",490013151,-6.0768152932423085
A_cylinder,3,"0,23,29",509694024,-5.914558578043431
A_cylinder,3,"8,11,12",2046546587,-5.9118937289088
A_cylinder,3,"4,7,26",997379953,-6.227523739307363
A_cylinder,3,"8,17,22",1342136116,-5.823097387007848
A_cylinder,3,"4,16,18",349108602,-6.075161171905185
A_cylinder,3,"5,18,20",29679824,-5.871575292739528
A_cylinder,3,"5,15,29",1618283069,-5.910029276844728
A_cylinder,3,"21,26,29",295377623,-6.13858432472639
A_cylinder,3,"8,24,31",457039871,-6.014410396468249
A_cylinder,3,"2,8,17",1782091587,-5.896513600960904
A_cylinder,3,"29,30,31",1503445539,-6.4591736871936485
A_cylinder,3,"0,2,27",987408778,-5.87144887353182
A_cylinder,3,"9,11,18",908391314,-6.032704717034777
A_cylinder,3,"4,24,28",1343303062,-6.405394853824583
A_cylinder,3,"2,14,17",1849972146,-6.567606567487651
A_cylinder,3,"0,21,30",1007077332,-5.810963001489868
A_cylinder,3,"4,13,28",1165254659,-5.928295810616153
A_cylinder,3,"16,26,29",1550037336,-6.177989007794946
A_cylinder,3,"14,21,29",113433837,-6.120400081675774
A_cylinder,3,"5,7,8",1257161448,-5.86173327785764
A_cylinder,3,"16,25,27",678129488,-6.121152647286601
A_cylinder,3,"2,7,19",1187923790,-6.547410544630645
A_cylinder,3,"14,19,25",455706516,-7.177526891520209
A_cylinder,3,"7,12,22",1483182192,-7.575244473305544
A_cylinder,3,"10,17,26",1988781228,-6.185080853765997
A_cylinder,3,"0,4,17",295377568,-5.8458493112776315
A_cylinder,3,"15,23,27",953348461,-6.782769634827766
A_cylinder,3,"19,23,26",1542854303,-6.237252683109184
A_cylinder,3,"12,13,31",1508572903,-5.93652951033274
A_cylinder,3,"6,7,29",528309155,-6.333007269019421
A_cylinder,3,"4,26,31",1467434953,-6.284815426412539
A_cylinder,3,"8,17,19",960268907,-5.912154913085732
A_cylinder,3,"2,21,25",1083631559,-6.077663811076726
A_cylinder,3,"14,15,21",1171676604,-6.071087786768424
A_cylinder,3,"1,8,14",2129415018,-5.882603714243437
A_cylinder,3,"13,27,31",146779558,-5.96182045076172
A_cylinder,3,"3,27,28",695488502,-6.116309783172578
A_cylinder,3,"5,25,28",423782249,-5.89288927849919
A_cylinder,3,"20,26,30",338183039,-6.26377779162484
A_cylinder,3,"19,20,27",1465428437,-6.974663366058036
A_cylinder,3,"10,15,30",1186029635,-6.314102559948175
A_cylinder,3,"7,8,15",519927717,-5.851666852367627
A_cylinder,3,"1,2,16",692593022,-6.0780018279431935
A_cylinder,3,"12,28,30",1346957792,-7.43533969230415
A_cylinder,3,"12,13,27",887617355,-5.8967907661361805
A_cylinder,3,"5,20,30",270148037,-5.878073181501298
A_cylinder,3,"2,7,29",1225263452,-6.372761205633585
A_cylinder,3,"22,23,25",2087702350,-6.826893343376663
A_cylinder,3,"8,22,29",506858409,-5.9074610971597386
A_cylinder,3,"1,25,31",660609557,-6.752514594227462
A_cylinder,3,"13,17,25",1270578399,-5.8653974706683
A_cylinder,3,"11,20,25",495529094,-6.548797577419738
A_cylinder,3,"12,16,17",479442542,-6.032134518013436
A_cylinder,3,"8,18,28",132387236,-5.873548762137285
A_cylinder,3,"8,9,10",1526000924,-5.910007033941168
A_cylinder,3,"5,24,25",516906796,-5.877267136487192
A_cylinder,3,"7,17,19",974241372,-6.965681402238188
A_cylinder,3,"25,26,28",395256748,-6.326319270884873
A_cylinder,3,"12,17,21",3477818,-6.0460163387761225
A_cylinder,3,"0,3,27",632206460,-5.87587031656941
A_cylinder,3,"0,3,31",940280032,-5.881820166635505
A_cylinder,3,"8,17,24",1851843977,-5.870655199541304
A_cylinder,3,"5,12,15",91912272,-5.898252320435589
A_cylinder,3,"5,9,13",142357377,-5.906075962076241
A_cylinder,3,"9,14,19",674557989,-7.091221572254462
A_cylinder,3,"2,3,17",1575824382,-5.9143507521659675
A_cylinder,3,"12,13,22",703670833,-5.89381236141982
A_cylinder,3,"10,15,31",275616826,-6.290483056785433
A_cylinder,3,"16,25,26",1396431487,-6.057960964782218
A_cylinder,3,"0,3,29",24255064,-5.887502170395451
A_cylinder,3,"0,6,24",501929231,-5.827249972699539
A_cylinder,3,"0,2,18",10427167,-5.89039348871819
A_cylinder,3,"5,10,14",292889202,-5.837510138579998
A_cylinder,3,"3,6,26",539806339,-6.0421255755088135
A_cylinder,3,"7,12,27",11197181,-7.304178753669164
A_cylinder,3,"0,6,29",1333813513,-5.896045116676927
A_cylinder,3,"15,23,29",753934717,-6.481453738876168
A_cylinder,3,"7,14,31",1346149213,-6.649348464186723
A_cylinder,3,"7,14,22",2033113654,-7.469276295464852
A_cylinder,3,"2,15,24",1726136094,-6.327156895476707
A_cylinder,3,"14,20,21",2007346850,-6.029153914309083
A_cylinder,3,"13,14,30",1898901139,-5.9249817656658825
A_cylinder,3,"1,21,23",586338907,-6.133999244661809
A_cylinder,3,"17,26,28",1879146964,-6.20458594592592
A_cylinder,3,"6,8,15",423985233,-5.874004290934616
A_cylinder,3,"19,23,30",33035023,-6.7246316747640815
A_cylinder,3,"4,11,29",810765719,-6.205179242826489
A_cylinder,3,"0,1,30",815442630,-5.819979134989329
A_cylinder,3,"20,25,27",1625532107,-7.415457656688152
A_cylinder,3,"2,14,17",1951418447,-6.636147575664303
A_cylinder,3,"7,16,21",154523309,-6.096435312784612
A_cylinder,3,"1,18,31",1162502600,-6.1135990363141675
A_cylinder,3,"1,3,17",1664154425,-5.934070679877663
A_cylinder,3,"4,8,18",1685627545,-5.899799682962406
A_cylinder,3,"2,6,10",182857420,-6.10968989026965
A_cylinder,3,"1,27,31",309508147,-6.746818160225382
A_cylinder,3,"0,1,19",2131085104,-5.818735753836738
A_cylinder,3,"4,8,24",488659076,-5.9190774604925105
A_cylinder,3,"14,16,21",1184197823,-6.134734022193748
A_cylinder,3,"14,25,28",247352496,-7.101266423063875
A_cylinder,3,"9,12,29",1276969815,-6.374393428138527
A_cylinder,3,"22,23,29",291198383,-6.390672733653764
A_cylinder,3,"1,5,15",41437244,-5.936958833105308
A_cylinder,3,"4,6,8",291950631,-5.911918623693824
A_cylinder,3,"7,14,29",1482556937,-6.282183494959504
A_cylinder,3,"5,8,30",1861871765,-5.8423232287059825
A_cylinder,3,"8,16,30",339089687,-5.839808974574668
A_cylinder,3,"1,14,31",1582752953,-6.6921993800395665
A_cylinder,3,"18,20,25",2093871856,-6.120239133772979
A_cylinder,3,"9,26,29",1300218166,-6.311901144981852
A_cylinder,3,"0,24,28",1973566168,-5.832926345209035
A_cylinder,3,"5,11,18",1111409132,-5.875857604045731
A_cylinder,3,"3,17,18",829780734,-5.98776626466781
A_cylinder,3,"5,6,24",209186976,-5.883398357453616
A_cylinder,3,"1,12,24",1910554469,-6.398758434384435
A_cylinder,3,"0,9,14",601219105,-5.792832228179226
A_cylinder,3,"13,22,29",943298281,-6.027464505258464
A_cylinder,3,"0,4,13",1343428889,-5.866240321267027
A_cylinder,3,"3,17,19",845113636,-5.984879234595327
A_cylinder,3,"11,28,31",354466201,-6.529056735071231
A_cylinder,3,"11,13,25",772589138,-5.976408941248283
A_cylinder,3,"0,5,21",976420609,-5.901700781418617
A_cylinder,3,"2,12,30",1898812561,-6.731307783003029
A_cylinder,3,"0,14,21",2111635397,-5.83207757039642
A_cylinder,3,"9,19,22",2112521322,-7.179229835946526
A_cylinder,3,"11,16,18",1524860015,-6.006346281462664
A_cylinder,3,"11,23,24",1757015221,-6.315799178765432
A_cylinder,3,"12,20,23",457295844,-6.849083781846294
A_cylinder,3,"1,22,27",1997940617,-7.186006864495961
A_cylinder,3,"3,4,15",2020766480,-5.9306448384041905
A_cylinder,3,"7,10,18",223845732,-6.115015371332921
A_cylinder,3,"14,23,28",701713066,-7.00836100403097
A_cylinder,3,"13,25,27",307043303,-5.939650560895266
A_cylinder,3,"1,16,21",1446964586,-6.096945838217136
A_cylinder,3,"0,11,29",891538831,-5.890001813286391
A_cylinder,3,"14,16,27",366337915,-6.045979691414662
A_cylinder,3,"8,21,22",1499548367,-5.9489208651402885
A_cylinder,3,"0,20,27",462064179,-5.811898515355185
A_cylinder,3,"0,14,19",93463995,-5.811696560944534
A_cylinder,3,"6,27,29",1664363893,-6.496634101695607
A_cylinder,3,"4,6,9",2122286842,-7.540329872628718
A_cylinder,3,"9,18,21",1477971074,-6.073459492959491
A_cylinder,3,"12,14,28",957761293,-7.16507074046026
A_cylinder,3,"5,18,20",1928310041,-5.87913612433639
A_cylinder,3,"10,13,23",992218421,-5.980130989576799
A_cylinder,3,"13,24,31",1181902908,-6.0695113469576984
A_cylinder,3,"12,19,21",557500027,-6.118441521050799
A_cylinder,3,"28,29,30",1733737128,-6.5591995605383575
A_cylinder,3,"6,13,17",317327454,-5.954802150933666
A_cylinder,3,"2,6,8",1001931760,-5.903492711422402
A_cylinder,3,"11,17,18",682352706,-6.091753256589614
A_cylinder,3,"3,17,18",755518397,-5.9349249245937825
A_cylinder,3,"17,22,28",705791860,-7.442351145080579
A_cylinder,3,"6,16,17",522362767,-6.0542027473985875
A_cylinder,3,"3,7,29",1339146281,-6.074609663738126
A_cylinder,3,"4,5,28",1900759285,-5.820247622027125
A_cylinder,3,"6,15,25",1642564481,-7.393768547227988
A_cylinder,3,"1,15,28",1186963123,-7.071499263349076
A_cylinder,3,"2,13,15",205639807,-5.984297803708863
A_cylinder,3,"6,16,31",1146392833,-6.118249053712259
A_cylinder,3,"1,18,29",594721953,-6.143270219259905
A_cylinder,3,"0,6,18",320082077,-5.819196386444913
A_cylinder,3,"8,12,16",1927015393,-5.860732014117472
A_cylinder,3,"16,19,31",1248452570,-6.091703975648845
A_cylinder,3,"7,20,31",618915145,-6.53208540336552
A_cylinder,3,"12,25,28",1912998765,-7.3002086249868565
A_cylinder,3,"3,9,30",1810287313,-6.010115838760044
A_cylinder,3,"3,12,18",130104428,-5.952507927500417
A_cylinder,3,"8,19,31",1204924865,-5.923986566326965
A_cylinder,3,"6,11,19",658811184,-6.344579550967864
A_cylinder,3,"3,4,13",649706799,-5.921586664048067
A_cylinder,3,"5,12,27",740217822,-5.866188549112608
A_cylinder,3,"1,3,29",28243656,-6.064392224659322
A_cylinder,3,"13,14,18",1247289730,-5.914538715925166
A_cylinder,3,"14,27,30",1272393570,-7.2165711126307235
A_cylinder,3,"4,5,6",443667869,-5.869809101074656
A_cylinder,3,"1,10,21",2083739283,-6.093829967177072
A_cylinder,3,"7,22,28",1218220107,-6.989238011217423
A_cylinder,3,"10,16,23",6442510,-6.118959403894206
A_cylinder,3,"2,10,24",2101965181,-6.196269257782235
A_cylinder,3,"9,24,30",2103895673,-6.4675441046478355
A_cylinder,3,"14,23,26",1800333055,-6.248299424960696
A_cylinder,3,"0,7,29",787097637,-5.902614397874922
A_cylinder,3,"23,25,30",476229944,-6.647824230100706
A_cylinder,3,"1,15,31",1386440005,-6.663880916323913
A_cylinder,3,"5,8,28",97845034,-5.848740654080234
A_cylinder,3,"1,22,25",1355011104,-6.945000894883577
A_cylinder,3,"4,13,14",1124404999,-5.873520634756125
A_cylinder,3,"3,28,29",1456920638,-6.11195723732548
A_cylinder,3,"2,19,21",1287796010,-6.020014712991283
A_cylinder,3,"13,19,25",315113330,-6.005046141692563
A_cylinder,3,"13,14,15",669270132,-5.921021350275117
A_cylinder,3,"9,11,31",307616500,-6.370447243620104
A_cylinder,3,"5,12,22",596319307,-5.820698267754292
A_cylinder,3,"4,7,13",1116593012,-5.86943225251586
A_cylinder,3,"4,20,29",102951481,-6.307194412862054
A_cylinder,3,"11,21,23",600232581,-6.136082390817944
A_cylinder,3,"10,20,25",917336028,-6.2125017617176805
A_cylinder,3,"1,17,30",133947905,-8.005623924497524
A_cylinder,3,"24,25,31",275828610,-6.447332608457673
A_cylinder,3,"5,12,22",109691696,-5.822434802950146
A_cylinder,3,"20,22,29",1869969370,-6.396667443539256
A_cylinder,3,"15,17,28",1244247128,-7.492633310063045
A_cylinder,3,"15,24,25",1561182586,-6.533071786776292
A_cylinder,3,"5,22,24",1996870921,-5.887753309112282
A_cylinder,3,"6,20,28",376000786,-6.943366505658112
A_cylinder,3,"0,3,18",1949214414,-5.896767320984654
A_cylinder,3,"17,18,21",578602615,-6.057341141035603
A_cylinder,3,"8,13,16",564655647,-5.871969915613108
A_cylinder,3,"14,20,25",1098027468,-7.158832211660418
A_cylinder,3,"4,21,26",1999671203,-6.127335012582494
A_cylinder,3,"2,8,15",1513616220,-5.921922538986812
A_cylinder,3,"17,25,29",1057810166,-6.349454097236848
A_cylinder,3,"22,23,30",1578797915,-6.726581737720657
A_cylinder,3,"3,11,17",1529792023,-5.9509386163923494
A_cylinder,3,"6,16,22",673339107,-6.036861136505192
A_cylinder,3,"15,21,28",626307019,-6.092685868022872
A_cylinder,3,"8,21,31",9619547,-5.907494504731034
A_cylinder,3,"8,15,31",954115711,-5.9887008762868
A_cylinder,3,"6,7,31",58207342,-6.332890761218521
A_cylinder,3,"2,3,23",1668975276,-6.021089184664942
A_cylinder,3,"10,13,30",158022280,-5.997922374158991
A_cylinder,3,"1,10,31",1360278775,-6.153499985377181
A_cylinder,3,"3,25,30",1914115420,-6.043409517126998
A_cylinder,3,"6,21,28",1748591415,-6.129300368989258
A_cylinder,3,"0,2,13",1880365461,-5.889949452258024
A_cylinder,3,"11,12,30",1303914416,-6.500066619091563
A_cylinder,3,"16,17,18",825539388,-6.1210925616472815
A_cylinder,3,"8,20,31",1824222499,-5.918000018701543
A_cylinder,3,"1,3,21",1069985251,-6.018786962115246
A_cylinder,3,"1,2,31",1163014425,-6.451894934149367
A_cylinder,3,"15,16,18",1968844342,-6.017776426069971
A_cylinder,3,"13,16,29",21434475,-6.0340549426117125
A_cylinder,3,"4,11,29",801139805,-6.200786045320933
A_cylinder,3,"0,18,20",72637803,-5.804979269235051
A_cylinder,3,"17,25,28",1564484452,-7.40252213281885
A_cylinder,3,"1,12,14",757261081,-7.427200014219989
A_cylinder,3,"10,22,23",1102357917,-6.276362195634167
A_cylinder,3,"17,19,24",862789653,-6.452338590456702
A_cylinder,3,"12,19,25",1064306451,-7.489333177926439
A_cylinder,3,"9,24,28",1165537706,-6.4865653623711745
A_cylinder,3,"24,25,27",2011846728,-6.645216583850395
A_cylinder,3,"0,11,24",548837931,-5.886930713301933
A_cylinder,3,"10,20,23",1821921830,-6.18551997255848
A_cylinder,3,"3,7,20",524008997,-5.95006055339589
A_cylinder,3,"6,12,29",380359928,-6.38647358936373
A_cylinder,3,"2,11,28",815377925,-6.375210651227359
A_cylinder,3,"8,15,26",1777091470,-5.922243370496731
A_cylinder,3,"9,19,23",189060835,-6.704104483157337
A_cylinder,3,"2,10,20",826960485,-6.182200119605859
A_cylinder,3,"7,18,24",710448036,-6.109675146129967
A_cylinder,3,"8,9,24",1682664578,-5.957287595363346
A_cylinder,3,"16,26,30",1518340085,-6.037761991336807
A_cylinder,3,"9,21,24",2111404691,-6.113081208875771
A_cylinder,3,"11,20,21",1518167597,-6.0727423834939485
A_cylinder,3,"7,9,25",1895601392,-8.126536174954614
A_cylinder,3,"5,19,22",605079595,-5.966979748021146
